_id,loan_id,customer_id,feedback_text,sentiment_score,language,timestamp,feedback_category,escalation_flag,escalation_reason,feedback_length
67aaf02afd431fecde4a270c,2578,184,Customer service did not address my concerns effectively.,-0.68,de,2024-11-17T21:12:11,Customer Service,True,Delayed Approval,57.0
67aaf02afd431fecde4a270d,2579,593,I had to submit multiple documents for approval. Could be improved.,-0.71,en,2022-11-04T08:40:18,Approval Process,True,Delayed Approval,67.0
67aaf02afd431fecde4a270e,2580,303,The repayment terms are flexible and manageable.,-0.76,fr,2022-09-21T04:56:12,Repayment Terms,True,Delayed Approval,48.0
67aaf02afd431fecde4a270f,2581,731,"There were delays in the approval process, causing inconvenience.",-0.54,en,2021-09-17T18:50:54,Approval Process,False,Unresponsive Service,65.0
67aaf02afd431fecde4a2710,2582,729,The interest rates are competitive compared to other banks.,-0.51,es,2021-01-05T05:17:52,Interest Rates,True,Miscommunication,59.0
67aaf02afd431fecde4a2711,2583,679,I faced difficulties in understanding the repayment schedule.,-0.58,en,2023-06-03T21:29:38,Repayment Terms,False,Delayed Approval,61.0
67aaf02afd431fecde4a2712,2584,295,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a2713,2585,726,"There were delays in the approval process, causing inconvenience.",-0.83,en,2021-06-28T08:10:54,Approval Process,False,Miscommunication,65.0
67aaf02afd431fecde4a2714,2586,254,I expected lower interest rates for long-term loans.,-0.55,de,2021-08-21T15:57:02,Interest Rates,False,Miscommunication,52.0
67aaf02afd431fecde4a2715,2587,857,The repayment terms were not clearly explained.,-0.85,en,2023-04-20T03:06:07,Repayment Terms,False,Unresponsive Service,47.0
67aaf02afd431fecde4a2716,2588,267,I faced difficulties in understanding the repayment schedule.,-0.85,es,2023-06-04T07:36:32,Repayment Terms,True,Unresponsive Service,61.0
67aaf02afd431fecde4a2717,2589,50,The repayment terms are flexible and manageable.,-1.0,fr,2020-10-10T00:19:54,Repayment Terms,False,High Interest,48.0
67aaf02afd431fecde4a2718,2590,312,The repayment terms are flexible and manageable.,-0.79,en,2021-11-11T05:52:31,Repayment Terms,False,Unresponsive Service,48.0
67aaf02afd431fecde4a2719,2591,2,I had to submit multiple documents for approval. Could be improved.,-0.83,fr,2023-11-15T05:53:15,Approval Process,False,None,67.0
67aaf02afd431fecde4a271a,2592,236,I faced difficulties in understanding the repayment schedule.,-0.82,en,2021-12-24T10:55:35,Repayment Terms,False,Delayed Approval,61.0
67aaf02afd431fecde4a271b,2593,749,The approval process was quick and hassle-free.,-0.75,fr,2021-04-02T18:21:12,Approval Process,True,None,47.0
67aaf02afd431fecde4a271c,2594,588,The approval process was quick and hassle-free.,-0.71,en,2021-05-15T23:37:12,Approval Process,False,Unresponsive Service,47.0
67aaf02afd431fecde4a271d,2595,111,The repayment terms are flexible and manageable.,-0.56,es,2024-10-04T07:36:47,Repayment Terms,True,Unresponsive Service,48.0
67aaf02afd431fecde4a271e,2596,598,Customer service was helpful and responsive.,-0.81,es,2022-03-24T00:26:41,Customer Service,True,High Interest,44.0
67aaf02afd431fecde4a271f,2597,373,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a2720,2598,340,The repayment terms were not clearly explained.,-0.68,en,2024-10-31T02:13:43,Repayment Terms,False,High Interest,47.0
67aaf02afd431fecde4a2721,2599,598,The interest rates are too high for my liking.,-0.71,es,2024-09-09T23:00:45,Interest Rates,True,Unresponsive Service,46.0
67aaf02afd431fecde4a2722,2600,744,The approval process was quick and hassle-free.,-0.86,de,2023-07-13T21:47:08,Approval Process,False,Delayed Approval,47.0
67aaf02afd431fecde4a2723,2601,604,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a2724,2602,770,The repayment terms were not clearly explained.,-0.77,es,2023-07-11T19:20:18,Repayment Terms,False,Unresponsive Service,47.0
67aaf02afd431fecde4a2725,2603,567,The repayment terms were not clearly explained.,-0.83,en,2021-10-05T07:40:00,Repayment Terms,False,High Interest,47.0
67aaf02afd431fecde4a2726,2604,71,The repayment terms were not clearly explained.,-0.73,es,2022-04-19T09:40:12,Repayment Terms,False,High Interest,47.0
67aaf02afd431fecde4a2727,2605,349,Customer service was helpful and responsive.,-0.71,en,2024-05-11T09:56:17,Customer Service,True,Delayed Approval,44.0
67aaf02afd431fecde4a2728,2606,732,The repayment terms were not clearly explained.,-0.55,en,2024-01-28T13:12:30,Repayment Terms,False,None,47.0
67aaf02afd431fecde4a2729,2607,176,The repayment terms are flexible and manageable.,-0.76,de,2023-07-31T05:09:39,Repayment Terms,True,Miscommunication,48.0
67aaf02afd431fecde4a272a,2608,238,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a272b,2609,796,The interest rates are too high for my liking.,-0.61,en,2024-11-03T20:45:28,Interest Rates,False,None,46.0
67aaf02afd431fecde4a272c,2610,164,The interest rates are competitive compared to other banks.,-0.93,de,2023-08-07T14:11:23,Interest Rates,True,Miscommunication,59.0
67aaf02afd431fecde4a272d,2611,447,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a272e,2612,719,"There were delays in the approval process, causing inconvenience.",-0.68,es,2021-04-18T20:16:59,Approval Process,False,High Interest,65.0
67aaf02afd431fecde4a272f,2613,450,The approval process was quick and hassle-free.,-0.68,de,2024-04-04T21:14:39,Approval Process,True,None,47.0
67aaf02afd431fecde4a2730,2614,403,Customer service was helpful and responsive.,-0.51,en,2020-05-23T10:55:36,Customer Service,True,None,44.0
67aaf02afd431fecde4a2731,2615,834,The interest rates are too high for my liking.,-0.8,fr,2024-06-23T23:03:39,Interest Rates,True,Delayed Approval,46.0
67aaf02afd431fecde4a2732,2616,652,I faced delays when reaching out to customer service.,-0.52,fr,2022-05-30T07:36:34,Customer Service,True,Unresponsive Service,53.0
67aaf02afd431fecde4a2733,2617,70,The interest rates are competitive compared to other banks.,-0.55,fr,2021-09-26T06:27:21,Interest Rates,False,None,59.0
67aaf02afd431fecde4a2734,2618,416,"There were delays in the approval process, causing inconvenience.",-0.74,de,2020-12-11T23:57:44,Approval Process,False,Delayed Approval,65.0
67aaf02afd431fecde4a2735,2619,928,I expected lower interest rates for long-term loans.,-0.75,de,2021-06-26T09:11:13,Interest Rates,False,None,52.0
67aaf02afd431fecde4a2736,2620,594,I faced delays when reaching out to customer service.,-0.71,fr,2023-06-15T06:58:25,Customer Service,True,Delayed Approval,53.0
67aaf02afd431fecde4a2737,2621,372,The interest rates are too high for my liking.,-0.99,en,2022-05-11T03:18:44,Interest Rates,True,Miscommunication,46.0
67aaf02afd431fecde4a2738,2622,87,Customer service was helpful and responsive.,-0.93,de,2023-12-13T16:55:24,Customer Service,True,High Interest,44.0
67aaf02afd431fecde4a2739,2623,879,Customer service did not address my concerns effectively.,-0.82,de,2024-03-25T10:45:03,Customer Service,True,Miscommunication,57.0
67aaf02afd431fecde4a273a,2624,497,I faced difficulties in understanding the repayment schedule.,-0.84,es,2021-05-18T04:11:46,Repayment Terms,False,Delayed Approval,61.0
67aaf02afd431fecde4a273b,2625,860,I had to submit multiple documents for approval. Could be improved.,-0.65,es,2023-12-25T00:27:34,Approval Process,True,Delayed Approval,67.0
67aaf02afd431fecde4a273c,2626,535,I expected lower interest rates for long-term loans.,-0.84,es,2020-08-01T19:11:26,Interest Rates,True,Delayed Approval,52.0
67aaf02afd431fecde4a273d,2627,395,I had to submit multiple documents for approval. Could be improved.,-0.66,de,2019-12-10T19:13:42,Approval Process,True,High Interest,67.0
67aaf02afd431fecde4a273e,2628,639,"There were delays in the approval process, causing inconvenience.",-0.82,fr,2021-11-18T03:54:18,Approval Process,True,High Interest,65.0
67aaf02afd431fecde4a273f,2629,874,The repayment terms are flexible and manageable.,-0.63,es,2020-04-02T02:48:09,Repayment Terms,True,None,48.0
67aaf02afd431fecde4a2740,2630,519,I faced delays when reaching out to customer service.,-0.69,en,2024-07-08T06:06:20,Customer Service,False,None,53.0
67aaf02afd431fecde4a2741,2631,542,The repayment terms are flexible and manageable.,-0.8,fr,2020-04-26T21:21:01,Repayment Terms,True,Delayed Approval,48.0
67aaf02afd431fecde4a2742,2632,591,The interest rates are competitive compared to other banks.,-0.52,en,2023-12-27T06:23:04,Interest Rates,True,Delayed Approval,59.0
67aaf02afd431fecde4a2743,2633,867,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a2744,2634,615,I faced difficulties in understanding the repayment schedule.,-0.84,de,2022-05-27T01:12:23,Repayment Terms,False,Unresponsive Service,61.0
67aaf02afd431fecde4a2745,2635,303,The interest rates are too high for my liking.,-0.81,de,2024-07-24T21:13:54,Interest Rates,False,None,46.0
67aaf02afd431fecde4a2746,2636,710,Customer service did not address my concerns effectively.,-0.51,fr,2022-10-04T00:15:06,Customer Service,True,Delayed Approval,57.0
67aaf02afd431fecde4a2747,2637,316,Customer service was helpful and responsive.,-0.93,de,2023-05-19T21:18:35,Customer Service,True,Delayed Approval,44.0
67aaf02afd431fecde4a2748,2638,639,I faced delays when reaching out to customer service.,-0.67,es,2021-11-06T04:34:58,Customer Service,False,Miscommunication,53.0
67aaf02afd431fecde4a2749,2639,969,I had to submit multiple documents for approval. Could be improved.,-0.53,de,2023-02-06T18:36:53,Approval Process,False,Delayed Approval,67.0
67aaf02afd431fecde4a274a,2640,560,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a274b,2641,228,Customer service did not address my concerns effectively.,-0.96,de,2024-03-20T16:46:02,Customer Service,False,Delayed Approval,57.0
67aaf02afd431fecde4a274c,2642,365,I faced difficulties in understanding the repayment schedule.,-0.7,en,2022-01-17T19:45:53,Repayment Terms,False,Unresponsive Service,61.0
67aaf02afd431fecde4a274d,2643,785,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a274e,2644,56,Customer service did not address my concerns effectively.,-0.95,es,2021-01-11T09:20:34,Customer Service,True,None,57.0
67aaf02afd431fecde4a274f,2645,336,Customer service did not address my concerns effectively.,-0.99,es,2020-11-23T23:46:27,Customer Service,False,Miscommunication,57.0
67aaf02afd431fecde4a2750,2646,384,Customer service was helpful and responsive.,-0.68,en,2024-04-26T20:10:52,Customer Service,False,Delayed Approval,44.0
67aaf02afd431fecde4a2751,2647,52,I faced difficulties in understanding the repayment schedule.,-0.72,en,2021-11-06T02:05:29,Repayment Terms,False,Unresponsive Service,61.0
67aaf02afd431fecde4a2752,2648,584,Customer service did not address my concerns effectively.,-0.66,fr,2022-02-09T01:55:11,Customer Service,False,Delayed Approval,57.0
67aaf02afd431fecde4a2753,2649,147,I expected lower interest rates for long-term loans.,-0.53,es,2022-08-15T15:06:52,Interest Rates,False,Delayed Approval,52.0
67aaf02afd431fecde4a2754,2650,977,The interest rates are competitive compared to other banks.,-0.87,fr,2023-04-04T08:51:23,Interest Rates,False,High Interest,59.0
67aaf02afd431fecde4a2755,2651,376,The interest rates are too high for my liking.,-0.9,es,2020-01-19T23:31:25,Interest Rates,False,High Interest,46.0
67aaf02afd431fecde4a2756,2652,50,The repayment terms are flexible and manageable.,-0.62,de,2020-12-23T16:51:58,Repayment Terms,True,Miscommunication,48.0
67aaf02afd431fecde4a2757,2653,834,The repayment terms were not clearly explained.,-0.97,de,2022-11-09T13:19:43,Repayment Terms,False,High Interest,47.0
67aaf02afd431fecde4a2758,2654,707,The repayment terms were not clearly explained.,-0.86,es,2024-01-30T11:27:07,Repayment Terms,True,Delayed Approval,47.0
67aaf02afd431fecde4a2759,2655,607,I faced difficulties in understanding the repayment schedule.,-0.55,fr,2021-11-20T23:40:52,Repayment Terms,False,Delayed Approval,61.0
67aaf02afd431fecde4a275a,2656,93,The repayment terms were not clearly explained.,-0.92,es,2023-03-30T22:51:13,Repayment Terms,True,Delayed Approval,47.0
67aaf02afd431fecde4a275b,2657,593,The repayment terms were not clearly explained.,-0.97,de,2023-08-07T19:20:43,Repayment Terms,False,None,47.0
67aaf02afd431fecde4a275c,2658,832,Customer service did not address my concerns effectively.,-0.73,fr,2020-10-31T04:02:06,Customer Service,False,High Interest,57.0
67aaf02afd431fecde4a275d,2659,999,The interest rates are competitive compared to other banks.,-0.66,fr,2021-10-30T00:02:53,Interest Rates,True,Miscommunication,59.0
67aaf02afd431fecde4a275e,2660,470,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a275f,2661,18,The repayment terms were not clearly explained.,-0.96,fr,2021-01-21T17:05:08,Repayment Terms,True,Unresponsive Service,47.0
67aaf02afd431fecde4a2760,2662,877,I expected lower interest rates for long-term loans.,-0.67,de,2020-09-20T07:05:58,Interest Rates,False,Unresponsive Service,52.0
67aaf02afd431fecde4a2761,2663,519,Customer service did not address my concerns effectively.,-0.98,en,2022-07-21T22:02:43,Customer Service,True,Delayed Approval,57.0
67aaf02afd431fecde4a2762,2664,988,I expected lower interest rates for long-term loans.,-0.75,es,2024-06-05T05:39:54,Interest Rates,True,Unresponsive Service,52.0
67aaf02afd431fecde4a2763,2665,64,Customer service was helpful and responsive.,-0.69,en,2023-05-27T07:55:22,Customer Service,True,High Interest,44.0
67aaf02afd431fecde4a2764,2666,207,The interest rates are competitive compared to other banks.,-0.91,de,2021-08-26T21:34:41,Interest Rates,False,Miscommunication,59.0
67aaf02afd431fecde4a2765,2667,492,I faced delays when reaching out to customer service.,-0.88,en,2020-11-09T21:02:23,Customer Service,False,Delayed Approval,53.0
67aaf02afd431fecde4a2766,2668,335,I expected lower interest rates for long-term loans.,-0.98,fr,2024-10-22T18:41:06,Interest Rates,True,Unresponsive Service,52.0
67aaf02afd431fecde4a2767,2669,82,The interest rates are competitive compared to other banks.,-0.66,en,2023-01-15T01:38:45,Interest Rates,False,Unresponsive Service,59.0
67aaf02afd431fecde4a2768,2670,128,Customer service did not address my concerns effectively.,-0.9,es,2023-10-03T13:39:16,Customer Service,False,None,57.0
67aaf02afd431fecde4a2769,2671,261,Customer service did not address my concerns effectively.,-0.7,en,2022-06-18T20:24:42,Customer Service,True,High Interest,57.0
67aaf02afd431fecde4a276a,2672,433,I faced difficulties in understanding the repayment schedule.,-0.89,es,2023-09-24T11:12:09,Repayment Terms,False,None,61.0
67aaf02afd431fecde4a276b,2673,517,I expected lower interest rates for long-term loans.,-0.94,de,2024-02-04T03:18:04,Interest Rates,False,Unresponsive Service,52.0
67aaf02afd431fecde4a276c,2674,313,I expected lower interest rates for long-term loans.,-0.76,es,2021-08-03T07:30:28,Interest Rates,True,Unresponsive Service,52.0
67aaf02afd431fecde4a276d,2675,769,The repayment terms were not clearly explained.,-0.7,fr,2021-04-18T11:20:43,Repayment Terms,False,Delayed Approval,47.0
67aaf02afd431fecde4a276e,2676,706,The interest rates are too high for my liking.,-0.5,en,2021-11-16T03:42:08,Interest Rates,True,High Interest,46.0
67aaf02afd431fecde4a276f,2677,214,The repayment terms are flexible and manageable.,-0.89,fr,2021-11-06T09:06:50,Repayment Terms,False,High Interest,48.0
67aaf02afd431fecde4a2770,2678,357,I faced delays when reaching out to customer service.,-0.56,fr,2022-08-17T10:59:15,Customer Service,True,High Interest,53.0
67aaf02afd431fecde4a2771,2679,398,I expected lower interest rates for long-term loans.,-0.95,en,2022-11-26T20:14:42,Interest Rates,True,Delayed Approval,52.0
67aaf02afd431fecde4a2772,2680,350,The repayment terms were not clearly explained.,-0.67,fr,2022-01-19T18:01:07,Repayment Terms,False,None,47.0
67aaf02afd431fecde4a2773,2681,553,Customer service did not address my concerns effectively.,-0.75,fr,2020-01-11T20:34:55,Customer Service,False,Unresponsive Service,57.0
67aaf02afd431fecde4a2774,2682,135,I expected lower interest rates for long-term loans.,-0.9,de,2022-01-25T08:12:52,Interest Rates,False,High Interest,52.0
67aaf02afd431fecde4a2775,2683,690,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a2776,2684,311,I had to submit multiple documents for approval. Could be improved.,-0.87,fr,2023-08-04T18:01:28,Approval Process,False,Miscommunication,67.0
67aaf02afd431fecde4a2777,2685,129,Customer service was helpful and responsive.,-0.79,de,2022-12-26T12:03:58,Customer Service,False,High Interest,44.0
67aaf02afd431fecde4a2778,2686,177,I expected lower interest rates for long-term loans.,-0.84,de,2021-08-05T19:58:00,Interest Rates,True,Miscommunication,52.0
67aaf02afd431fecde4a2779,2687,187,Customer service was helpful and responsive.,-0.99,es,2020-07-01T09:10:27,Customer Service,False,None,44.0
67aaf02afd431fecde4a277a,2688,912,Customer service did not address my concerns effectively.,-0.85,de,2024-08-30T19:38:35,Customer Service,True,None,57.0
67aaf02afd431fecde4a277b,2689,269,I faced delays when reaching out to customer service.,-0.56,de,2020-03-28T22:46:52,Customer Service,False,Unresponsive Service,53.0
67aaf02afd431fecde4a277c,2690,625,I faced difficulties in understanding the repayment schedule.,-0.82,en,2024-10-02T03:14:23,Repayment Terms,False,Delayed Approval,61.0
67aaf02afd431fecde4a277d,2691,268,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a277e,2692,255,I expected lower interest rates for long-term loans.,-0.72,fr,2022-10-18T23:08:30,Interest Rates,False,Delayed Approval,52.0
67aaf02afd431fecde4a277f,2693,838,The approval process was quick and hassle-free.,-0.94,es,2021-03-24T20:36:13,Approval Process,False,Miscommunication,47.0
67aaf02afd431fecde4a2780,2694,499,The repayment terms were not clearly explained.,-0.56,fr,2022-12-14T00:11:05,Repayment Terms,False,Unresponsive Service,47.0
67aaf02afd431fecde4a2781,2695,433,I expected lower interest rates for long-term loans.,-0.74,de,2020-06-14T16:37:23,Interest Rates,False,Miscommunication,52.0
67aaf02afd431fecde4a2782,2696,273,Customer service did not address my concerns effectively.,-0.84,es,2021-05-16T22:04:06,Customer Service,True,Miscommunication,57.0
67aaf02afd431fecde4a2783,2697,70,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a2784,2698,347,The repayment terms are flexible and manageable.,-0.89,fr,2024-11-02T18:38:28,Repayment Terms,False,Unresponsive Service,48.0
67aaf02afd431fecde4a2785,2699,43,Customer service was helpful and responsive.,-0.93,en,2024-03-29T21:47:42,Customer Service,True,Unresponsive Service,44.0
67aaf02afd431fecde4a2786,2700,719,Customer service did not address my concerns effectively.,-0.94,fr,2023-09-10T06:30:35,Customer Service,True,None,57.0
67aaf02afd431fecde4a2787,2701,690,I had to submit multiple documents for approval. Could be improved.,-0.74,fr,2021-06-27T16:14:02,Approval Process,False,High Interest,67.0
67aaf02afd431fecde4a2788,2702,178,The approval process was quick and hassle-free.,-0.59,es,2020-01-29T03:58:50,Approval Process,True,Miscommunication,47.0
67aaf02afd431fecde4a2789,2703,323,I had to submit multiple documents for approval. Could be improved.,-0.89,de,2023-05-20T17:28:35,Approval Process,True,Unresponsive Service,67.0
67aaf02afd431fecde4a278a,2704,983,I faced difficulties in understanding the repayment schedule.,-0.95,en,2020-07-02T00:49:36,Repayment Terms,False,Unresponsive Service,61.0
67aaf02afd431fecde4a278b,2705,241,The repayment terms are flexible and manageable.,-0.86,es,2021-01-23T07:58:25,Repayment Terms,False,Unresponsive Service,48.0
67aaf02afd431fecde4a278c,2706,223,I expected lower interest rates for long-term loans.,-0.93,de,2020-01-30T06:31:12,Interest Rates,True,High Interest,52.0
67aaf02afd431fecde4a278d,2707,662,The interest rates are too high for my liking.,-0.68,en,2024-02-02T06:57:34,Interest Rates,True,High Interest,46.0
67aaf02afd431fecde4a278e,2708,276,The approval process was quick and hassle-free.,-0.51,fr,2020-02-11T21:40:25,Approval Process,True,Unresponsive Service,47.0
67aaf02afd431fecde4a278f,2709,546,I faced delays when reaching out to customer service.,-0.83,es,2021-06-01T11:19:17,Customer Service,True,Delayed Approval,53.0
67aaf02afd431fecde4a2790,2710,596,I expected lower interest rates for long-term loans.,-0.68,en,2022-02-15T21:13:55,Interest Rates,False,Delayed Approval,52.0
67aaf02afd431fecde4a2791,2711,50,Customer service did not address my concerns effectively.,-0.97,es,2020-02-23T23:27:22,Customer Service,True,None,57.0
67aaf02afd431fecde4a2792,2712,444,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a2793,2713,974,The interest rates are competitive compared to other banks.,-0.67,en,2022-01-18T02:31:45,Interest Rates,False,Delayed Approval,59.0
67aaf02afd431fecde4a2794,2714,575,The interest rates are competitive compared to other banks.,-0.86,en,2022-08-20T08:41:35,Interest Rates,False,None,59.0
67aaf02afd431fecde4a2795,2715,852,"There were delays in the approval process, causing inconvenience.",-0.8,es,2023-03-12T13:25:50,Approval Process,False,High Interest,65.0
67aaf02afd431fecde4a2796,2716,539,The approval process was quick and hassle-free.,-0.62,de,2021-11-18T21:03:43,Approval Process,False,None,47.0
67aaf02afd431fecde4a2797,2717,444,I had to submit multiple documents for approval. Could be improved.,-0.84,en,2023-08-06T02:36:03,Approval Process,True,Miscommunication,67.0
67aaf02afd431fecde4a2798,2718,110,The approval process was quick and hassle-free.,-0.91,en,2024-07-01T02:19:07,Approval Process,False,Delayed Approval,47.0
67aaf02afd431fecde4a2799,2719,599,The interest rates are competitive compared to other banks.,-0.83,fr,2024-08-09T21:50:05,Interest Rates,True,Unresponsive Service,59.0
67aaf02afd431fecde4a279a,2720,569,I expected lower interest rates for long-term loans.,-0.56,es,2020-03-02T01:01:24,Interest Rates,True,High Interest,52.0
67aaf02afd431fecde4a279b,2721,588,The repayment terms are flexible and manageable.,-0.96,en,2024-08-09T20:55:03,Repayment Terms,False,None,48.0
67aaf02afd431fecde4a279c,2722,121,Customer service was helpful and responsive.,-0.78,de,2024-10-11T03:15:10,Customer Service,False,Miscommunication,44.0
67aaf02afd431fecde4a279d,2723,166,I faced delays when reaching out to customer service.,-0.83,de,2020-03-30T08:59:14,Customer Service,False,High Interest,53.0
67aaf02afd431fecde4a279e,2724,813,The repayment terms are flexible and manageable.,-0.55,en,2024-11-19T19:22:18,Repayment Terms,False,Miscommunication,48.0
67aaf02afd431fecde4a279f,2725,125,The interest rates are competitive compared to other banks.,-0.52,fr,2021-07-07T14:27:30,Interest Rates,False,Miscommunication,59.0
67aaf02afd431fecde4a27a0,2726,568,I faced delays when reaching out to customer service.,-0.86,en,2022-12-14T03:35:43,Customer Service,True,High Interest,53.0
67aaf02afd431fecde4a27a1,2727,757,The interest rates are too high for my liking.,-0.69,de,2021-05-18T19:01:18,Interest Rates,False,High Interest,46.0
67aaf02afd431fecde4a27a2,2728,564,I faced difficulties in understanding the repayment schedule.,-0.62,fr,2020-07-28T03:58:36,Repayment Terms,False,Delayed Approval,61.0
67aaf02afd431fecde4a27a3,2729,339,The interest rates are competitive compared to other banks.,-0.88,de,2021-04-01T21:44:18,Interest Rates,False,Miscommunication,59.0
67aaf02afd431fecde4a27a4,2730,269,Customer service did not address my concerns effectively.,-0.59,fr,2021-07-04T20:12:32,Customer Service,False,High Interest,57.0
67aaf02afd431fecde4a27a5,2731,443,The interest rates are competitive compared to other banks.,-0.54,de,2022-09-18T03:55:11,Interest Rates,True,None,59.0
67aaf02afd431fecde4a27a6,2732,213,The approval process was quick and hassle-free.,-0.82,es,2022-01-23T21:06:15,Approval Process,False,Delayed Approval,47.0
67aaf02afd431fecde4a27a7,2733,843,The repayment terms were not clearly explained.,-0.8,es,2021-07-02T13:50:51,Repayment Terms,False,High Interest,47.0
67aaf02afd431fecde4a27a8,2734,720,Customer service did not address my concerns effectively.,-0.95,es,2023-12-07T00:31:26,Customer Service,False,None,57.0
67aaf02afd431fecde4a27a9,2735,431,Customer service was helpful and responsive.,-0.53,en,2022-04-08T10:20:15,Customer Service,True,Miscommunication,44.0
67aaf02afd431fecde4a27aa,2736,211,The repayment terms are flexible and manageable.,-0.93,fr,2022-07-29T19:25:09,Repayment Terms,False,Miscommunication,48.0
67aaf02afd431fecde4a27ab,2737,582,I expected lower interest rates for long-term loans.,-0.63,fr,2022-09-03T01:33:06,Interest Rates,True,Delayed Approval,52.0
67aaf02afd431fecde4a27ac,2738,508,The interest rates are too high for my liking.,-0.72,fr,2022-07-26T19:15:33,Interest Rates,False,Unresponsive Service,46.0
67aaf02afd431fecde4a27ad,2739,761,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a27ae,2740,389,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a27af,2741,911,I faced difficulties in understanding the repayment schedule.,-0.54,es,2022-03-10T19:41:45,Repayment Terms,True,Unresponsive Service,61.0
67aaf02afd431fecde4a27b0,2742,129,I faced delays when reaching out to customer service.,-0.91,fr,2022-07-19T15:34:14,Customer Service,False,Miscommunication,53.0
67aaf02afd431fecde4a27b1,2743,498,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a27b2,2744,45,Customer service did not address my concerns effectively.,-0.94,de,2021-12-30T15:24:21,Customer Service,False,Miscommunication,57.0
67aaf02afd431fecde4a27b3,2745,684,I faced difficulties in understanding the repayment schedule.,-0.54,en,2020-07-26T16:30:17,Repayment Terms,True,Delayed Approval,61.0
67aaf02afd431fecde4a27b4,2746,164,Customer service was helpful and responsive.,-0.81,de,2020-01-08T05:58:42,Customer Service,False,Unresponsive Service,44.0
67aaf02afd431fecde4a27b5,2747,758,Customer service did not address my concerns effectively.,-0.5,de,2023-11-12T08:21:55,Customer Service,False,Unresponsive Service,57.0
67aaf02afd431fecde4a27b6,2748,467,I had to submit multiple documents for approval. Could be improved.,-0.74,de,2023-02-04T01:28:03,Approval Process,False,Miscommunication,67.0
67aaf02afd431fecde4a27b7,2749,542,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a27b8,2750,356,I had to submit multiple documents for approval. Could be improved.,-0.91,en,2020-10-18T04:56:08,Approval Process,True,None,67.0
67aaf02afd431fecde4a27b9,2751,816,The approval process was quick and hassle-free.,-0.85,en,2022-07-17T21:05:07,Approval Process,True,Delayed Approval,47.0
67aaf02afd431fecde4a27ba,2752,502,"There were delays in the approval process, causing inconvenience.",-0.65,en,2022-04-24T16:33:28,Approval Process,True,Unresponsive Service,65.0
67aaf02afd431fecde4a27bb,2753,288,Customer service was helpful and responsive.,-0.61,de,2023-07-06T10:35:58,Customer Service,True,None,44.0
67aaf02afd431fecde4a27bc,2754,591,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a27bd,2755,300,I faced delays when reaching out to customer service.,-0.57,en,2024-06-16T07:55:26,Customer Service,False,None,53.0
67aaf02afd431fecde4a27be,2756,782,I faced delays when reaching out to customer service.,-0.78,fr,2023-12-28T19:24:23,Customer Service,False,Delayed Approval,53.0
67aaf02afd431fecde4a27bf,2757,414,The interest rates are too high for my liking.,-0.92,en,2021-10-22T03:52:30,Interest Rates,False,None,46.0
67aaf02afd431fecde4a27c0,2758,295,I had to submit multiple documents for approval. Could be improved.,-0.83,fr,2024-01-15T10:38:50,Approval Process,True,None,67.0
67aaf02afd431fecde4a27c1,2759,1,I faced delays when reaching out to customer service.,-0.58,de,2023-05-04T23:16:13,Customer Service,False,Miscommunication,53.0
67aaf02afd431fecde4a27c2,2760,524,"There were delays in the approval process, causing inconvenience.",-0.61,de,2021-02-22T01:41:11,Approval Process,True,None,65.0
67aaf02afd431fecde4a27c3,2761,219,"There were delays in the approval process, causing inconvenience.",-0.7,en,2023-05-09T19:05:32,Approval Process,False,Unresponsive Service,65.0
67aaf02afd431fecde4a27c4,2762,561,I faced delays when reaching out to customer service.,-0.51,en,2023-05-15T10:22:31,Customer Service,True,Unresponsive Service,53.0
67aaf02afd431fecde4a27c5,2763,468,I faced difficulties in understanding the repayment schedule.,-0.53,fr,2022-09-03T02:22:31,Repayment Terms,False,Unresponsive Service,61.0
67aaf02afd431fecde4a27c6,2764,178,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a27c7,2765,691,I had to submit multiple documents for approval. Could be improved.,-0.96,en,2024-10-20T16:08:03,Approval Process,True,High Interest,67.0
67aaf02afd431fecde4a27c8,2766,234,None,nan,None,None,None,None,None,nan
67aaf02afd431fecde4a27c9,2767,868,Customer service did not address my concerns effectively.,-0.79,de,2022-11-25T00:09:02,Customer Service,False,Unresponsive Service,57.0
